week;kvregion;region;specialization;gender;age_group;insurancecode;insurancetype;risk_groups;absolute;extrapolated
2024-39;Bayern;Region Süd;3;f;30-59;377;PKV;nan;1;64
2024-39;Bayern;Region Süd;3;f;30-59;89112;GKV;nan;16;1019
2024-39;Bayern;Region Süd;3;f;30-59;89112Z;GKV;Hypertonie;1;64
2024-39;Bayern;Region Süd;3;f;30-59;89112Z;GKV;nan;5;318
2024-39;Bayern;Region Süd;3;f;60-199;1;PKV;nan;1;64
2024-39;Bayern;Region Süd;3;f;60-199;2;PKV;nan;1;64
2024-39;Bayern;Region Süd;3;f;60-199;3621;PKV;nan;1;64
2024-39;Bayern;Region Süd;3;f;60-199;375;PKV;nan;10;637
2024-39;Bayern;Region Süd;3;f;60-199;377;PKV;nan;1;64
2024-39;Bayern;Region Süd;3;f;60-199;4;PKV;Chronische Herzkreislauf;1;64
2024-39;Bayern;Region Süd;3;f;60-199;4;PKV;Diabetes T2;1;64
2024-39;Bayern;Region Süd;3;f;60-199;5;PKV;nan;1;64
2024-39;Bayern;Region Süd;3;f;60-199;89111;GKV;Chronische Leberkrankheit;1;64
2024-39;Bayern;Region Süd;3;f;60-199;89111;GKV;Diabetes T2;1;64
2024-39;Bayern;Region Süd;3;f;60-199;89111;GKV;Hypertonie;1;64
2024-39;Bayern;Region Süd;3;f;60-199;89111;GKV;nan;111;7065
2024-39;Bayern;Region Süd;3;f;60-199;89112;GKV;nan;4;255
2024-39;Bayern;Region Süd;3;f;60-199;89112Z;GKV;nan;1;64
2024-39;Bayern;Region Süd;3;m;0-29;2;PKV;nan;1;64
2024-39;Bayern;Region Süd;3;m;0-29;89112;GKV;nan;1;64
2024-39;Bayern;Region Süd;3;m;30-59;2;PKV;Hypertonie;1;64
2024-39;Bayern;Region Süd;3;m;30-59;375;PKV;nan;1;64
2024-39;Bayern;Region Süd;3;m;30-59;5;PKV;nan;1;64
2024-39;Bayern;Region Süd;3;m;30-59;89111;GKV;nan;1;64
2024-39;Bayern;Region Süd;3;m;30-59;89112;GKV;nan;10;636
2024-39;Bayern;Region Süd;3;m;30-59;89112Z;GKV;Asthma;1;64
2024-39;Bayern;Region Süd;3;m;60-199;1;PKV;nan;1;64
2024-39;Bayern;Region Süd;3;m;60-199;2;PKV;nan;3;191
2024-39;Bayern;Region Süd;3;m;60-199;3583H1;PKV;nan;1;64
2024-39;Bayern;Region Süd;3;m;60-199;375;PKV;nan;19;1210
2024-39;Bayern;Region Süd;3;m;60-199;377;PKV;COPD;1;64
2024-39;Bayern;Region Süd;3;m;60-199;4;PKV;nan;1;64
2024-39;Bayern;Region Süd;3;m;60-199;7;PKV;nan;1;64
2024-39;Bayern;Region Süd;3;m;60-199;8;PKV;nan;1;64
2024-39;Bayern;Region Süd;3;m;60-199;89111;GKV;Hypertonie;1;64
2024-39;Bayern;Region Süd;3;m;60-199;89111;GKV;nan;91;5792
2024-39;Bayern;Region Süd;3;m;60-199;89112;GKV;COPD;1;64
2024-39;Bayern;Region Süd;3;m;60-199;89112;GKV;Chronische Herzkreislauf;1;64
2024-39;Bayern;Region Süd;3;m;60-199;89112;GKV;Hypertonie;1;64
2024-39;Bayern;Region Süd;3;m;60-199;89112;GKV;nan;9;573
2024-39;Berlin;Region Ost;1;f;0-29;375;PKV;nan;1;51
2024-39;Berlin;Region Ost;1;f;30-59;89111;GKV;nan;6;303
2024-39;Berlin;Region Ost;1;f;30-59;89112;GKV;Asthma;1;51
2024-39;Berlin;Region Ost;1;f;30-59;89112;GKV;Diabetes T2;1;51
2024-39;Berlin;Region Ost;1;f;30-59;89112;GKV;Hypertonie;1;51
2024-39;Berlin;Region Ost;1;f;30-59;89112;GKV;nan;45;2274
2024-39;Berlin;Region Ost;1;f;60-199;2;PKV;nan;1;51
2024-39;Berlin;Region Ost;1;f;60-199;3575;PKV;nan;1;51
2024-39;Berlin;Region Ost;1;f;60-199;375;PKV;nan;1;51
2024-39;Berlin;Region Ost;1;f;60-199;377;PKV;Chronische Herzkreislauf;1;51
2024-39;Berlin;Region Ost;1;f;60-199;377;PKV;nan;1;51
2024-39;Berlin;Region Ost;1;f;60-199;89111;GKV;COPD;1;51
2024-39;Berlin;Region Ost;1;f;60-199;89111;GKV;Chronische Herzkreislauf;3;152
2024-39;Berlin;Region Ost;1;f;60-199;89111;GKV;Chronische Leberkrankheit;2;101
2024-39;Berlin;Region Ost;1;f;60-199;89111;GKV;Diabetes T2;3;152
2024-39;Berlin;Region Ost;1;f;60-199;89111;GKV;Hypertonie;9;455
2024-39;Berlin;Region Ost;1;f;60-199;89111;GKV;nan;130;6570
2024-39;Berlin;Region Ost;1;f;60-199;89112;GKV;nan;1;51
2024-39;Berlin;Region Ost;1;m;0-29;377;PKV;nan;2;101
2024-39;Berlin;Region Ost;1;m;0-29;89112;GKV;nan;4;202
2024-39;Berlin;Region Ost;1;m;30-59;375;PKV;nan;1;51
2024-39;Berlin;Region Ost;1;m;30-59;377;PKV;nan;1;51
2024-39;Berlin;Region Ost;1;m;30-59;89111;GKV;Hypertonie;2;101
2024-39;Berlin;Region Ost;1;m;30-59;89111;GKV;nan;2;101
2024-39;Berlin;Region Ost;1;m;30-59;89112;GKV;Asthma;2;101
2024-39;Berlin;Region Ost;1;m;30-59;89112;GKV;COPD;2;101
2024-39;Berlin;Region Ost;1;m;30-59;89112;GKV;Chronische Herzkreislauf;1;51
2024-39;Berlin;Region Ost;1;m;30-59;89112;GKV;Chronische Leberkrankheit;1;51
2024-39;Berlin;Region Ost;1;m;30-59;89112;GKV;Diabetes T2;1;51
2024-39;Berlin;Region Ost;1;m;30-59;89112;GKV;Hypertonie;1;51
2024-39;Berlin;Region Ost;1;m;30-59;89112;GKV;nan;65;3285
2024-39;Berlin;Region Ost;1;m;60-199;375;PKV;nan;4;202
2024-39;Berlin;Region Ost;1;m;60-199;377;PKV;nan;9;455
2024-39;Berlin;Region Ost;1;m;60-199;651;PKV;nan;1;51
2024-39;Berlin;Region Ost;1;m;60-199;89111;GKV;COPD;1;51
2024-39;Berlin;Region Ost;1;m;60-199;89111;GKV;Chronische Herzkreislauf;2;101
2024-39;Berlin;Region Ost;1;m;60-199;89111;GKV;Diabetes T2;2;101
2024-39;Berlin;Region Ost;1;m;60-199;89111;GKV;Hypertonie;4;202
2024-39;Berlin;Region Ost;1;m;60-199;89111;GKV;nan;77;3892
2024-39;Berlin;Region Ost;3;f;30-59;375;PKV;nan;1;50
2024-39;Berlin;Region Ost;3;f;30-59;377;PKV;Hypertonie;1;50
2024-39;Berlin;Region Ost;3;f;30-59;89111;GKV;nan;5;252
2024-39;Berlin;Region Ost;3;f;30-59;89112;GKV;COPD;1;50
2024-39;Berlin;Region Ost;3;f;30-59;89112;GKV;Hypertonie;1;50
2024-39;Berlin;Region Ost;3;f;30-59;89112;GKV;nan;14;704
2024-39;Berlin;Region Ost;3;f;30-59;89112Y;GKV;nan;1;50
2024-39;Berlin;Region Ost;3;f;60-199;375;PKV;nan;4;201
2024-39;Berlin;Region Ost;3;f;60-199;377;PKV;nan;1;50
2024-39;Berlin;Region Ost;3;f;60-199;89111;GKV;Asthma;1;50
2024-39;Berlin;Region Ost;3;f;60-199;89111;GKV;Diabetes T2;2;101
2024-39;Berlin;Region Ost;3;f;60-199;89111;GKV;Hypertonie;4;201
2024-39;Berlin;Region Ost;3;f;60-199;89111;GKV;nan;95;4778
2024-39;Berlin;Region Ost;3;f;60-199;89112;GKV;nan;2;101
2024-39;Berlin;Region Ost;3;m;0-29;89112;GKV;nan;1;50
2024-39;Berlin;Region Ost;3;m;30-59;375;PKV;nan;1;50
2024-39;Berlin;Region Ost;3;m;30-59;89111;GKV;Diabetes T2;1;50
2024-39;Berlin;Region Ost;3;m;30-59;89111;GKV;Hypertonie;1;50
2024-39;Berlin;Region Ost;3;m;30-59;89111;GKV;nan;2;101
2024-39;Berlin;Region Ost;3;m;30-59;89112;GKV;nan;19;956
2024-39;Berlin;Region Ost;3;m;60-199;375;PKV;nan;7;352
2024-39;Berlin;Region Ost;3;m;60-199;377;PKV;nan;1;50
2024-39;Berlin;Region Ost;3;m;60-199;89111;GKV;Asthma;1;50
2024-39;Berlin;Region Ost;3;m;60-199;89111;GKV;COPD;1;50
2024-39;Berlin;Region Ost;3;m;60-199;89111;GKV;Chronische Herzkreislauf;2;101
2024-39;Berlin;Region Ost;3;m;60-199;89111;GKV;Diabetes T2;1;50
2024-39;Berlin;Region Ost;3;m;60-199;89111;GKV;Hypertonie;3;151
2024-39;Berlin;Region Ost;3;m;60-199;89111;GKV;nan;76;3823
2024-39;Berlin;Region Ost;3;m;60-199;89112;GKV;nan;1;50
2024-39;Brandenburg;Region Ost;1;f;0-29;89112;GKV;nan;2;10
2024-39;Brandenburg;Region Ost;1;f;30-59;375;PKV;nan;2;10
2024-39;Brandenburg;Region Ost;1;f;30-59;89111;GKV;Diabetes T2;1;5
2024-39;Brandenburg;Region Ost;1;f;30-59;89111;GKV;Hypertonie;1;5
2024-39;Brandenburg;Region Ost;1;f;30-59;89112;GKV;Asthma;4;21
2024-39;Brandenburg;Region Ost;1;f;30-59;89112;GKV;Chronische Leberkrankheit;1;5
2024-39;Brandenburg;Region Ost;1;f;30-59;89112;GKV;Hypertonie;2;10
2024-39;Brandenburg;Region Ost;1;f;30-59;89112;GKV;nan;33;173
2024-39;Brandenburg;Region Ost;1;f;60-199;375;PKV;nan;6;32
2024-39;Brandenburg;Region Ost;1;f;60-199;89111;GKV;Chronische Herzkreislauf;1;5
2024-39;Brandenburg;Region Ost;1;f;60-199;89111;GKV;Chronische Leberkrankheit;1;5
2024-39;Brandenburg;Region Ost;1;f;60-199;89111;GKV;Diabetes T2;3;16
2024-39;Brandenburg;Region Ost;1;f;60-199;89111;GKV;Hypertonie;10;52
2024-39;Brandenburg;Region Ost;1;f;60-199;89111;GKV;nan;128;672
2024-39;Brandenburg;Region Ost;1;f;60-199;89112;GKV;nan;1;5
2024-39;Brandenburg;Region Ost;1;m;0-29;89112;GKV;nan;1;5
2024-39;Brandenburg;Region Ost;1;m;30-59;375;PKV;nan;1;5
2024-39;Brandenburg;Region Ost;1;m;30-59;89111;GKV;nan;1;5
2024-39;Brandenburg;Region Ost;1;m;30-59;89112;GKV;Diabetes T2;1;5
2024-39;Brandenburg;Region Ost;1;m;30-59;89112;GKV;Hypertonie;2;10
2024-39;Brandenburg;Region Ost;1;m;30-59;89112;GKV;nan;30;157
2024-39;Brandenburg;Region Ost;1;m;60-199;375;PKV;nan;5;26
2024-39;Brandenburg;Region Ost;1;m;60-199;89111;GKV;COPD;1;5
2024-39;Brandenburg;Region Ost;1;m;60-199;89111;GKV;Chronische Herzkreislauf;2;10
2024-39;Brandenburg;Region Ost;1;m;60-199;89111;GKV;Diabetes T2;3;15
2024-39;Brandenburg;Region Ost;1;m;60-199;89111;GKV;Hypertonie;7;37
2024-39;Brandenburg;Region Ost;1;m;60-199;89111;GKV;nan;118;620
2024-39;Brandenburg;Region Ost;1;m;60-199;89112;GKV;nan;3;15
2024-39;Brandenburg;Region Ost;3;f;0-29;89112;GKV;nan;1;99
2024-39;Brandenburg;Region Ost;3;f;30-59;375;PKV;nan;3;297
2024-39;Brandenburg;Region Ost;3;f;30-59;89112;GKV;Chronische Leberkrankheit;1;99
2024-39;Brandenburg;Region Ost;3;f;30-59;89112;GKV;Hypertonie;1;99
2024-39;Brandenburg;Region Ost;3;f;30-59;89112;GKV;nan;40;3966
2024-39;Brandenburg;Region Ost;3;f;60-199;375;PKV;nan;3;297
2024-39;Brandenburg;Region Ost;3;f;60-199;89111;GKV;Asthma;1;99
2024-39;Brandenburg;Region Ost;3;f;60-199;89111;GKV;Hypertonie;2;198
2024-39;Brandenburg;Region Ost;3;f;60-199;89111;GKV;nan;52;5155
2024-39;Brandenburg;Region Ost;3;f;60-199;89112;GKV;nan;1;99
2024-39;Brandenburg;Region Ost;3;f;60-199;p1;PKV;nan;1;99
2024-39;Brandenburg;Region Ost;3;m;30-59;375;PKV;Asthma;1;99
2024-39;Brandenburg;Region Ost;3;m;30-59;375;PKV;Diabetes T2;1;99
2024-39;Brandenburg;Region Ost;3;m;30-59;375;PKV;Hypertonie;1;99
2024-39;Brandenburg;Region Ost;3;m;30-59;375;PKV;nan;1;99
2024-39;Brandenburg;Region Ost;3;m;30-59;89111;GKV;nan;2;198
2024-39;Brandenburg;Region Ost;3;m;30-59;89112;GKV;nan;10;991
2024-39;Brandenburg;Region Ost;3;m;60-199;375;PKV;Chronische Herzkreislauf;1;99
2024-39;Brandenburg;Region Ost;3;m;60-199;375;PKV;Diabetes T2;1;99
2024-39;Brandenburg;Region Ost;3;m;60-199;375;PKV;Hypertonie;2;198
2024-39;Brandenburg;Region Ost;3;m;60-199;375;PKV;nan;3;297
2024-39;Brandenburg;Region Ost;3;m;60-199;89111;GKV;Asthma;1;99
2024-39;Brandenburg;Region Ost;3;m;60-199;89111;GKV;Chronische Herzkreislauf;3;297
2024-39;Brandenburg;Region Ost;3;m;60-199;89111;GKV;Chronische Leberkrankheit;3;297
2024-39;Brandenburg;Region Ost;3;m;60-199;89111;GKV;Diabetes T2;4;396
2024-39;Brandenburg;Region Ost;3;m;60-199;89111;GKV;Hypertonie;5;495
2024-39;Brandenburg;Region Ost;3;m;60-199;89111;GKV;nan;30;2975
2024-39;Bremen;Region Nord;1;f;30-59;375;PKV;nan;2;70
2024-39;Bremen;Region Nord;1;f;30-59;89111;GKV;nan;2;70
2024-39;Bremen;Region Nord;1;f;30-59;89112;GKV;nan;4;139
2024-39;Bremen;Region Nord;1;f;60-199;375;PKV;nan;2;70
2024-39;Bremen;Region Nord;1;f;60-199;377;PKV;nan;1;35
2024-39;Bremen;Region Nord;1;f;60-199;8;PKV;nan;1;35
2024-39;Bremen;Region Nord;1;f;60-199;89111;GKV;Asthma;2;70
2024-39;Bremen;Region Nord;1;f;60-199;89111;GKV;Hypertonie;1;35
2024-39;Bremen;Region Nord;1;f;60-199;89111;GKV;nan;27;938
2024-39;Bremen;Region Nord;1;f;60-199;89112;GKV;nan;4;139
2024-39;Bremen;Region Nord;1;m;0-29;89112;GKV;nan;1;35
2024-39;Bremen;Region Nord;1;m;30-59;375;PKV;nan;3;104
2024-39;Bremen;Region Nord;1;m;30-59;89112;GKV;nan;1;35
2024-39;Bremen;Region Nord;1;m;60-199;2;PKV;nan;1;35
2024-39;Bremen;Region Nord;1;m;60-199;375;PKV;nan;8;278
2024-39;Bremen;Region Nord;1;m;60-199;377;PKV;nan;1;35
2024-39;Bremen;Region Nord;1;m;60-199;89111;GKV;COPD;2;70
2024-39;Bremen;Region Nord;1;m;60-199;89111;GKV;nan;20;695
2024-39;Bremen;Region Nord;1;m;60-199;89112;GKV;nan;1;35
2024-39;Bremen;Region Nord;2;f;30-59;89111;GKV;nan;2;3
2024-39;Bremen;Region Nord;2;f;30-59;89112;GKV;nan;3;4
2024-39;Bremen;Region Nord;2;f;60-199;3;PKV;nan;1;2
2024-39;Bremen;Region Nord;2;f;60-199;377;PKV;nan;1;2
2024-39;Bremen;Region Nord;2;f;60-199;89111;GKV;nan;11;16
2024-39;Bremen;Region Nord;2;f;60-199;89112;GKV;nan;2;3
2024-39;Bremen;Region Nord;2;m;30-59;375;PKV;nan;1;2
2024-39;Bremen;Region Nord;2;m;30-59;89112;GKV;nan;4;6
2024-39;Bremen;Region Nord;2;m;60-199;2;PKV;nan;1;2
2024-39;Bremen;Region Nord;2;m;60-199;375;PKV;nan;1;2
2024-39;Bremen;Region Nord;2;m;60-199;377;PKV;nan;1;2
2024-39;Bremen;Region Nord;2;m;60-199;89111;GKV;nan;11;17
2024-39;Bremen;Region Nord;2;m;60-199;89112;GKV;nan;1;2
2024-39;Bremen;Region Nord;3;f;0-29;89112;GKV;nan;1;30
2024-39;Bremen;Region Nord;3;f;30-59;377;PKV;nan;1;30
2024-39;Bremen;Region Nord;3;f;30-59;89112;GKV;nan;5;148
2024-39;Bremen;Region Nord;3;f;60-199;2;PKV;nan;1;30
2024-39;Bremen;Region Nord;3;f;60-199;377;PKV;nan;1;30
2024-39;Bremen;Region Nord;3;f;60-199;89111;GKV;Chronische Leberkrankheit;1;30
2024-39;Bremen;Region Nord;3;f;60-199;89111;GKV;Hypertonie;1;30
2024-39;Bremen;Region Nord;3;f;60-199;89111;GKV;nan;20;590
2024-39;Bremen;Region Nord;3;m;0-29;89112;GKV;nan;1;30
2024-39;Bremen;Region Nord;3;m;30-59;89112;GKV;Diabetes T2;1;30
2024-39;Bremen;Region Nord;3;m;30-59;89112;GKV;nan;9;266
2024-39;Bremen;Region Nord;3;m;60-199;2;PKV;nan;4;118
2024-39;Bremen;Region Nord;3;m;60-199;375;PKV;nan;2;59
2024-39;Bremen;Region Nord;3;m;60-199;377;PKV;nan;1;30
2024-39;Bremen;Region Nord;3;m;60-199;89111;GKV;Diabetes T2;1;30
2024-39;Bremen;Region Nord;3;m;60-199;89111;GKV;nan;21;620
2024-39;Hamburg;Region Nord;1;f;0-29;89112;GKV;nan;3;83
2024-39;Hamburg;Region Nord;1;f;30-59;377;PKV;nan;2;55
2024-39;Hamburg;Region Nord;1;f;30-59;849;PKV;nan;1;28
2024-39;Hamburg;Region Nord;1;f;30-59;89111;GKV;nan;1;28
2024-39;Hamburg;Region Nord;1;f;30-59;89112;GKV;nan;13;359
2024-39;Hamburg;Region Nord;1;f;60-199;2;PKV;nan;1;28
2024-39;Hamburg;Region Nord;1;f;60-199;5;PKV;nan;1;28
2024-39;Hamburg;Region Nord;1;f;60-199;89111;GKV;Diabetes T2;1;28
2024-39;Hamburg;Region Nord;1;f;60-199;89111;GKV;Hypertonie;1;28
2024-39;Hamburg;Region Nord;1;f;60-199;89111;GKV;nan;20;552
2024-39;Hamburg;Region Nord;1;m;0-29;89111;GKV;nan;1;28
2024-39;Hamburg;Region Nord;1;m;0-29;89112;GKV;nan;6;165
2024-39;Hamburg;Region Nord;1;m;30-59;1;PKV;nan;2;55
2024-39;Hamburg;Region Nord;1;m;30-59;420;PKV;nan;1;28
2024-39;Hamburg;Region Nord;1;m;30-59;89111;GKV;Diabetes T2;1;28
2024-39;Hamburg;Region Nord;1;m;30-59;89111;GKV;nan;1;28
2024-39;Hamburg;Region Nord;1;m;30-59;89112;GKV;Chronische Leberkrankheit;1;28
2024-39;Hamburg;Region Nord;1;m;30-59;89112;GKV;Hypertonie;1;28
2024-39;Hamburg;Region Nord;1;m;30-59;89112;GKV;nan;9;249
2024-39;Hamburg;Region Nord;1;m;60-199;2;PKV;nan;1;28
2024-39;Hamburg;Region Nord;1;m;60-199;377;PKV;nan;2;55
2024-39;Hamburg;Region Nord;1;m;60-199;89111;GKV;COPD;1;28
2024-39;Hamburg;Region Nord;1;m;60-199;89111;GKV;Chronische Herzkreislauf;1;28
2024-39;Hamburg;Region Nord;1;m;60-199;89111;GKV;Diabetes T2;1;28
2024-39;Hamburg;Region Nord;1;m;60-199;89111;GKV;Hypertonie;2;55
2024-39;Hamburg;Region Nord;1;m;60-199;89111;GKV;nan;17;469
2024-39;Hamburg;Region Nord;1;m;60-199;89112;GKV;Diabetes T2;1;28
2024-39;Hamburg;Region Nord;1;m;60-199;89112;GKV;nan;1;28
2024-39;Hamburg;Region Nord;3;f;0-29;89112;GKV;nan;1;44
2024-39;Hamburg;Region Nord;3;f;30-59;2;PKV;nan;1;44
2024-39;Hamburg;Region Nord;3;f;30-59;375;PKV;nan;3;131
2024-39;Hamburg;Region Nord;3;f;30-59;89112;GKV;nan;17;744
2024-39;Hamburg;Region Nord;3;f;60-199;375;PKV;nan;3;131
2024-39;Hamburg;Region Nord;3;f;60-199;89111;GKV;COPD;1;44
2024-39;Hamburg;Region Nord;3;f;60-199;89111;GKV;Chronische Herzkreislauf;1;44
2024-39;Hamburg;Region Nord;3;f;60-199;89111;GKV;Hypertonie;2;88
2024-39;Hamburg;Region Nord;3;f;60-199;89111;GKV;nan;20;876
2024-39;Hamburg;Region Nord;3;f;60-199;89112;GKV;nan;1;44
2024-39;Hamburg;Region Nord;3;m;30-59;2;PKV;nan;1;44
2024-39;Hamburg;Region Nord;3;m;30-59;89112;GKV;nan;9;394
2024-39;Hamburg;Region Nord;3;m;60-199;375;PKV;nan;4;175
2024-39;Hamburg;Region Nord;3;m;60-199;89111;GKV;nan;22;963
2024-39;Hessen;Region West;1;f;0-29;375;GKV;nan;1;38
2024-39;Hessen;Region West;1;f;0-29;375;PKV;nan;1;38
2024-39;Hessen;Region West;1;f;0-29;89112;GKV;nan;13;494
2024-39;Hessen;Region West;1;f;30-59;03003;GKV;nan;1;38
2024-39;Hessen;Region West;1;f;30-59;375;PKV;nan;3;114
2024-39;Hessen;Region West;1;f;30-59;89112;GKV;Asthma;1;38
2024-39;Hessen;Region West;1;f;30-59;89112;GKV;Diabetes T2;1;38
2024-39;Hessen;Region West;1;f;30-59;89112;GKV;Hypertonie;1;38
2024-39;Hessen;Region West;1;f;30-59;89112;GKV;nan;70;2661
2024-39;Hessen;Region West;1;f;60-199;1;PKV;nan;1;38
2024-39;Hessen;Region West;1;f;60-199;2;PKV;nan;2;76
2024-39;Hessen;Region West;1;f;60-199;375;GKV;nan;2;76
2024-39;Hessen;Region West;1;f;60-199;375;PKV;Diabetes T2;1;38
2024-39;Hessen;Region West;1;f;60-199;375;PKV;Hypertonie;1;38
2024-39;Hessen;Region West;1;f;60-199;375;PKV;nan;15;570
2024-39;Hessen;Region West;1;f;60-199;377;PKV;nan;2;76
2024-39;Hessen;Region West;1;f;60-199;5;PKV;nan;1;38
2024-39;Hessen;Region West;1;f;60-199;89111;GKV;Asthma;1;38
2024-39;Hessen;Region West;1;f;60-199;89111;GKV;COPD;1;38
2024-39;Hessen;Region West;1;f;60-199;89111;GKV;Chronische Herzkreislauf;2;76
2024-39;Hessen;Region West;1;f;60-199;89111;GKV;Chronische Leberkrankheit;2;76
2024-39;Hessen;Region West;1;f;60-199;89111;GKV;Diabetes T2;2;76
2024-39;Hessen;Region West;1;f;60-199;89111;GKV;Hypertonie;12;456
2024-39;Hessen;Region West;1;f;60-199;89111;GKV;nan;259;9846
2024-39;Hessen;Region West;1;f;60-199;89112;GKV;nan;2;76
2024-39;Hessen;Region West;1;m;0-29;2;PKV;nan;1;38
2024-39;Hessen;Region West;1;m;0-29;89112;GKV;nan;4;152
2024-39;Hessen;Region West;1;m;30-59;1;PKV;nan;1;38
2024-39;Hessen;Region West;1;m;30-59;375;GKV;nan;1;38
2024-39;Hessen;Region West;1;m;30-59;375;PKV;nan;4;152
2024-39;Hessen;Region West;1;m;30-59;89111;GKV;nan;1;38
2024-39;Hessen;Region West;1;m;30-59;89112;GKV;Diabetes T2;1;38
2024-39;Hessen;Region West;1;m;30-59;89112;GKV;Hypertonie;1;38
2024-39;Hessen;Region West;1;m;30-59;89112;GKV;nan;43;1634
2024-39;Hessen;Region West;1;m;60-199;1;PKV;nan;1;38
2024-39;Hessen;Region West;1;m;60-199;15;PKV;nan;2;76
2024-39;Hessen;Region West;1;m;60-199;2;PKV;nan;4;152
2024-39;Hessen;Region West;1;m;60-199;3;PKV;nan;1;38
2024-39;Hessen;Region West;1;m;60-199;375;GKV;nan;1;38
2024-39;Hessen;Region West;1;m;60-199;375;PKV;Chronische Herzkreislauf;1;38
2024-39;Hessen;Region West;1;m;60-199;375;PKV;Diabetes T2;1;38
2024-39;Hessen;Region West;1;m;60-199;375;PKV;Hypertonie;3;114
2024-39;Hessen;Region West;1;m;60-199;375;PKV;nan;13;494
2024-39;Hessen;Region West;1;m;60-199;377;PKV;nan;3;114
2024-39;Hessen;Region West;1;m;60-199;602;PKV;nan;1;38
2024-39;Hessen;Region West;1;m;60-199;7;PKV;nan;1;38
2024-39;Hessen;Region West;1;m;60-199;750;PKV;nan;1;38
2024-39;Hessen;Region West;1;m;60-199;89111;GKV;COPD;1;38
2024-39;Hessen;Region West;1;m;60-199;89111;GKV;Chronische Herzkreislauf;3;114
2024-39;Hessen;Region West;1;m;60-199;89111;GKV;Diabetes T2;2;76
2024-39;Hessen;Region West;1;m;60-199;89111;GKV;Hypertonie;8;304
2024-39;Hessen;Region West;1;m;60-199;89111;GKV;nan;182;6918
2024-39;Hessen;Region West;1;m;60-199;89112;GKV;nan;3;114
2024-39;Hessen;Region West;2;f;0-29;89112;GKV;nan;1;0
2024-39;Hessen;Region West;2;f;30-59;89112;GKV;nan;1;0
2024-39;Hessen;Region West;2;f;60-199;89111;GKV;nan;11;0
2024-39;Hessen;Region West;2;f;60-199;89112;GKV;nan;1;0
2024-39;Hessen;Region West;2;m;30-59;89112;GKV;nan;5;0
2024-39;Hessen;Region West;2;m;60-199;89111;GKV;nan;10;0
2024-39;Hessen;Region West;3;f;30-59;03004;GKV;nan;1;48
2024-39;Hessen;Region West;3;f;30-59;375;PKV;nan;2;96
2024-39;Hessen;Region West;3;f;30-59;5;PKV;nan;1;48
2024-39;Hessen;Region West;3;f;30-59;89111;GKV;nan;1;48
2024-39;Hessen;Region West;3;f;30-59;89112;GKV;nan;19;911
2024-39;Hessen;Region West;3;f;60-199;0IZU;PKV;nan;1;48
2024-39;Hessen;Region West;3;f;60-199;1;PKV;nan;1;48
2024-39;Hessen;Region West;3;f;60-199;2;PKV;nan;1;48
2024-39;Hessen;Region West;3;f;60-199;375;GKV;nan;2;96
2024-39;Hessen;Region West;3;f;60-199;375;PKV;nan;13;623
2024-39;Hessen;Region West;3;f;60-199;5;PKV;nan;1;48
2024-39;Hessen;Region West;3;f;60-199;602;PKV;Diabetes T2;1;48
2024-39;Hessen;Region West;3;f;60-199;89111;GKV;COPD;1;48
2024-39;Hessen;Region West;3;f;60-199;89111;GKV;Diabetes T2;1;48
2024-39;Hessen;Region West;3;f;60-199;89111;GKV;Hypertonie;3;144
2024-39;Hessen;Region West;3;f;60-199;89111;GKV;nan;107;5127
2024-39;Hessen;Region West;3;m;30-59;2;PKV;nan;1;48
2024-39;Hessen;Region West;3;m;30-59;375;PKV;nan;4;192
2024-39;Hessen;Region West;3;m;30-59;89111;GKV;nan;1;48
2024-39;Hessen;Region West;3;m;30-59;89112;GKV;Hypertonie;1;48
2024-39;Hessen;Region West;3;m;30-59;89112;GKV;nan;13;623
2024-39;Hessen;Region West;3;m;60-199;0IZU;PKV;nan;1;48
2024-39;Hessen;Region West;3;m;60-199;2;PKV;nan;2;96
2024-39;Hessen;Region West;3;m;60-199;375;GKV;Asthma;1;48
2024-39;Hessen;Region West;3;m;60-199;375;GKV;nan;1;48
2024-39;Hessen;Region West;3;m;60-199;375;PKV;nan;8;383
2024-39;Hessen;Region West;3;m;60-199;377;PKV;nan;1;48
2024-39;Hessen;Region West;3;m;60-199;89111;GKV;COPD;1;48
2024-39;Hessen;Region West;3;m;60-199;89111;GKV;Hypertonie;1;48
2024-39;Hessen;Region West;3;m;60-199;89111;GKV;nan;74;3546
2024-39;Hessen;Region West;3;m;60-199;89112;GKV;nan;1;48
2024-39;Mecklenburg-Vorpommern;Region Ost;1;f;0-29;89112;GKV;nan;5;216
2024-39;Mecklenburg-Vorpommern;Region Ost;1;f;30-59;89111;GKV;nan;1;43
2024-39;Mecklenburg-Vorpommern;Region Ost;1;f;30-59;89112;GKV;Diabetes T2;1;43
2024-39;Mecklenburg-Vorpommern;Region Ost;1;f;30-59;89112;GKV;Hypertonie;1;43
2024-39;Mecklenburg-Vorpommern;Region Ost;1;f;30-59;89112;GKV;nan;26;1122
2024-39;Mecklenburg-Vorpommern;Region Ost;1;f;60-199;89111;GKV;Asthma;2;86
2024-39;Mecklenburg-Vorpommern;Region Ost;1;f;60-199;89111;GKV;Chronische Herzkreislauf;1;43
2024-39;Mecklenburg-Vorpommern;Region Ost;1;f;60-199;89111;GKV;Hypertonie;5;216
